node_id,osm_node_id,osm_highway,lat,lng
61003,2298639824,crossing,-73.9434983,40.6089584
61007,2292224972,crossing,-73.8825552,40.5671663
61008,3037153849,crossing,-73.9351368,40.7849334
61009,2298803426,crossing,-73.9314841,40.7829311
61010,2298803471,crossing,-73.9266152,40.7841865
61011,2298803501,crossing,-73.9270236,40.7842406
61012,2298803479,crossing,-73.9310461,40.7833574
61013,2298803428,crossing,-73.9308953,40.7829307
61014,2298803502,crossing,-73.9268059,40.7844909
61016,2302162863,crossing,-73.9672974,40.5829239
61017,42815755,crossing,-73.941627,40.760056
61018,42909201,crossing,-73.940796,40.761391
61019,42826801,crossing,-73.9371735,40.7673396
61020,3569402179,crossing,-73.9379036,40.7603551
61021,5081797767,crossing,-73.8972576,40.8346876
61025,5329476989,crossing,-73.8874069,40.8379454
61029,598629661,crossing,-73.8715908,40.677836
61034,42490079,crossing,-73.905627,40.618203
61039,42512373,crossing,-74.001309,40.608344
61040,42484000,crossing,-73.990932,40.594333
61042,42522577,crossing,-73.991677,40.59478
61043,42506614,crossing,-73.993317,40.593217
61044,42474644,crossing,-73.989621,40.590982
61045,42489963,crossing,-73.988905,40.590551
61046,42506637,crossing,-73.987421,40.589651
61047,42493338,crossing,-73.9932942,40.589586
61049,42489970,crossing,-73.9905818,40.589079
61054,2279612170,crossing,-73.9491423,40.613225
61058,42471424,crossing,-73.950661,40.626361
61061,42473722,crossing,-73.942162,40.627291
61064,42505849,crossing,-73.940289,40.627399
61066,9258620067,crossing,-73.9393573,40.6274653
61068,42487303,crossing,-73.938421,40.627515
61069,42525893,crossing,-73.920242,40.633353
61070,42515773,crossing,-73.93536,40.634767
61071,42493093,crossing,-73.934395,40.634827
61072,42515785,crossing,-73.929625,40.635121
61074,2317413018,crossing,-73.9276684,40.6352454
61081,2847312858,crossing,-73.9370464,40.6326156
61083,5488558295,crossing,-73.9529708,40.6378223
61086,9258589441,crossing,-73.949449,40.634508
61089,1257570027,crossing,-73.8851703,40.6366832
61093,6194157368,crossing,-73.9186341,40.6323882
61096,42480968,crossing,-73.9171465,40.6355895
61098,42513595,crossing,-73.915714,40.636506
61099,4202694066,crossing,-73.9185389,40.6314934
61100,2440832036,crossing,-73.9185112,40.6312367
61101,4202608930,crossing,-73.9158398,40.6338497
61102,4202608931,crossing,-73.9150367,40.6343687
61104,42485169,crossing,-73.883912,40.665852
61105,42502303,crossing,-73.883309,40.666112
61107,7499413377,crossing,-73.8794964,40.6651638
61109,42486474,crossing,-73.877579,40.658337
61110,42486480,crossing,-73.875925,40.65904
61111,42479159,crossing,-73.9205951,40.6859189
61118,42476367,crossing,-73.916977,40.681834
61120,42470075,crossing,-73.9166889,40.6803708
61121,42476358,crossing,-73.916393,40.678906
61125,42505566,crossing,-73.914701,40.685317
61127,42476288,crossing,-73.917482,40.669393
61128,4699400131,crossing,-73.9183874,40.6690069
61129,42476322,crossing,-73.9171634,40.6695286
61130,42493603,crossing,-73.915729,40.670158
61132,42494649,crossing,-73.919663,40.661405
61133,42475589,crossing,-73.9158049,40.6586107
61134,42475597,crossing,-73.914413,40.657362
61135,42496208,crossing,-73.914131,40.660181
61136,42493591,crossing,-73.91321,40.660319
61137,42496227,crossing,-73.91038,40.660739
61139,42496258,crossing,-73.903813,40.661714
61140,42491396,crossing,-73.901053,40.662125
61141,1942054084,crossing,-73.915511,40.6544031
61143,42467259,crossing,-73.919089,40.658966
61149,2304845594,crossing,-73.9532252,40.6107586
61160,42533236,crossing,-73.952627,40.616384
61161,42508398,crossing,-73.951699,40.616487
61162,42489665,crossing,-73.950772,40.616588
61163,42471435,crossing,-73.948846,40.616799
61164,42477021,crossing,-73.946067,40.617104
61166,2279612188,crossing,-73.9436454,40.6173674
61168,42464484,crossing,-73.9431772,40.6176953
61170,4202794113,crossing,-73.9444325,40.6163858
61171,42532117,crossing,-73.951252,40.604139
61174,42532129,crossing,-73.949973,40.597377
61175,42529594,crossing,-73.9499,40.597003
61176,42532135,crossing,-73.949116,40.592868
61177,42522854,crossing,-73.948246,40.58828
61178,42480232,crossing,-73.947636,40.584999
61192,4205188806,crossing,-73.9603199,40.5868477
61193,7384507421,crossing,-73.9603134,40.5867396
61198,42492642,crossing,-73.952912,40.595752
61199,42492651,crossing,-73.9523027,40.5925211
61205,42464460,crossing,-73.9466123,40.6410732
61207,42505803,crossing,-73.941782,40.641365
61211,4889604224,crossing,-73.9296316,40.6421172
61213,4202895727,crossing,-73.9661759,40.6301439
61218,42489582,crossing,-73.931042,40.639676
61220,42491751,crossing,-73.953743,40.638566
61221,4202762201,crossing,-73.9539501,40.6387814
61222,4202672735,crossing,-73.9107987,40.6445656
61223,42468643,crossing,-73.910206,40.644038
61225,5482417231,crossing,-73.9067934,40.6542515
61227,3534052835,crossing,-73.9252111,40.6424043
61228,4963160309,crossing,-73.9509995,40.6360079
61230,4209199423,crossing,-73.9234489,40.6508817
61231,42513358,crossing,-73.914835,40.650484
61233,4202694079,crossing,-73.9253105,40.6427533
61235,42467711,crossing,-73.9240188,40.6466784
61236,42510834,crossing,-73.9230499,40.6467384
61237,42500421,crossing,-73.922117,40.6467962
61238,5488578790,crossing,-73.9215583,40.6542201
61240,42475612,crossing,-73.9133239,40.6563962
61242,4202905066,crossing,-73.9214956,40.6090925
61246,42473733,crossing,-73.941229,40.622517
61247,42505857,crossing,-73.939335,40.622725
61250,4204885398,crossing,-74.0167426,40.6423182
61252,4209287590,crossing,-73.9553845,40.6204508
61254,42491828,crossing,-73.940112,40.625681
61255,42491819,crossing,-73.941199,40.626715
61256,42473717,crossing,-73.942274,40.627724
61266,42501997,crossing,-73.9744426,40.6164233
61267,2513522353,crossing,-73.9754318,40.6163149
61278,4202895703,crossing,-73.9689897,40.6163686
61281,4203076594,crossing,-73.9664929,40.6032028
61282,2323022214,crossing,-74.0366037,40.6365682
61283,42488827,crossing,-74.035556,40.634062
61284,42477662,crossing,-74.03613,40.632664
61287,42474640,crossing,-73.987988,40.592553
61288,42489955,crossing,-73.987273,40.592121
61289,42506259,crossing,-74.0220222,40.6476197
61290,4136067975,crossing,-74.0231694,40.6465076
61297,42526037,crossing,-74.00047,40.637337
61304,3580698793,crossing,-74.0214964,40.6481397
61306,4204905797,crossing,-74.0147433,40.6445287
61312,4204885396,crossing,-74.0180972,40.6412871
61313,4207120497,crossing,-74.0074601,40.65129
61324,42526035,crossing,-73.999305,40.638455
61332,42527920,crossing,-73.979362,40.622765
61335,5716056790,crossing,-73.9830292,40.6262692
61343,42508382,crossing,-73.953506,40.626047
61345,4202895719,crossing,-73.9655287,40.6266461
61363,42519607,crossing,-73.997557,40.640136
61371,42486036,crossing,-73.978992,40.628926
61372,42517154,crossing,-73.968419,40.632332
61373,42508656,crossing,-73.9714464,40.6308786
61380,42473031,crossing,-73.999889,40.637896
61397,541999506,crossing,-73.9551979,40.6703211
61401,5488478980,crossing,-73.947407,40.6555794
61402,8821644250,crossing,-73.9616933,40.6537432
61403,4205083416,crossing,-73.961498,40.6526619
61405,42481690,crossing,-73.95016,40.65626
61407,4205083421,crossing,-73.9613351,40.6550962
61408,42494687,crossing,-73.937659,40.656184
61410,42489551,crossing,-73.932847,40.656478
61416,42522831,crossing,-73.960783,40.654457
61420,4749827004,crossing,-73.9321463,40.6635424
61421,4202478854,crossing,-73.9336958,40.6635673
61428,7722419300,crossing,-73.8974654,40.6781014
61429,4598336303,crossing,-73.862647,40.6611072
61430,8880682384,crossing,-73.8624974,40.6611286
61434,42472558,crossing,-73.8675145,40.6654588
61438,42527447,crossing,-73.8620398,40.6662443
61439,42475215,crossing,-73.871729,40.690277
61440,42475235,crossing,-73.870128,40.690709
61453,42488953,crossing,-73.876214,40.686192
61454,42495024,crossing,-73.878749,40.68556
61455,42529264,crossing,-73.868034,40.678567
61460,2872884193,crossing,-73.8651129,40.6776975
61463,42488245,crossing,-73.8693863,40.6651902
61464,42488246,crossing,-73.869005,40.66364
61465,42464809,crossing,-73.871187,40.683936
61467,42851925,crossing,-73.904033,40.707551
61472,42830679,crossing,-73.901674,40.70405
61474,2306110891,crossing,-73.9070647,40.7034175
61475,42827635,crossing,-73.906761,40.703714
61476,42809970,crossing,-73.905609,40.704849
61479,2306110889,crossing,-73.9065503,40.703589
61482,42828281,crossing,-73.9177411,40.7069378
61484,42907463,crossing,-73.9169955,40.7064992
61485,42908162,crossing,-73.91584,40.707631
61486,42536742,crossing,-73.916609,40.704553
61487,42509663,crossing,-73.915868,40.704114
61488,42471607,crossing,-73.915126,40.703677
61489,42501196,crossing,-73.914386,40.703239
61490,3325564446,crossing,-73.9128975,40.7023672
61496,1278419852,crossing,-73.8635751,40.666024
61498,42846242,crossing,-73.8593025,40.6745993
61499,7727481356,crossing,-73.8555949,40.6751133
61501,5924291793,crossing,-73.8538598,40.6753518
61503,7415580070,crossing,-73.8698235,40.6683566
61505,42503968,crossing,-73.904515,40.671925
61508,42515074,crossing,-73.9021408,40.668346
61509,42503992,crossing,-73.902802,40.665063
61513,42491392,crossing,-73.901836,40.665202
61514,42477789,crossing,-73.901451,40.663659
61516,1259822873,crossing,-73.922655,40.6681255
61518,1260335266,crossing,-73.9210252,40.6691151
61519,1259822852,crossing,-73.9256242,40.6682906
61528,2840941001,crossing,-73.9027079,40.6708749
61531,8856282927,crossing,-73.9218339,40.6686363
61532,5924218320,crossing,-73.9221374,40.6646318
61538,42471879,crossing,-73.938568,40.698848
61544,541999206,crossing,-73.9283289,40.6688672
61549,42466971,crossing,-73.9357393,40.6864276
61550,42466967,crossing,-73.9360309,40.6878916
61552,42475481,crossing,-73.938768,40.676272
61554,42494830,crossing,-73.937391,40.698186
61556,6545280301,crossing,-73.9294386,40.6792919
61557,6545280304,crossing,-73.9287238,40.6792585
61559,6860018973,crossing,-73.9245136,40.6702295
61560,42467443,crossing,-73.9416044,40.6756419
61561,42533000,crossing,-73.9443767,40.6757899
61565,42503869,crossing,-73.925491,40.669435
61566,541999215,crossing,-73.9255709,40.6687134
61567,6955364807,crossing,-73.8712982,40.6659926
61568,9494857919,crossing,-73.8730643,40.6663094
61569,42494062,crossing,-73.922544,40.669276
61570,6892998948,crossing,-73.9203825,40.6700052
61571,4205037090,crossing,-73.8223616,40.6657772
61575,42515321,crossing,-73.979874,40.639518
61576,42510233,crossing,-73.979677,40.638465
61577,42515334,crossing,-73.9787079,40.633324
61578,42515345,crossing,-73.978311,40.631275
61592,42510225,crossing,-73.982921,40.640416
61598,42490653,crossing,-73.9874986,40.644041
61618,8291845166,crossing,-73.9626659,40.6635083
61619,42472741,crossing,-73.9628848,40.6638048
61620,6853696502,crossing,-73.9620965,40.6626663
61622,42513300,crossing,-73.898929,40.636327
61623,42500121,crossing,-73.8983,40.636736
61626,42494122,crossing,-73.89599,40.638226
61627,42529050,crossing,-73.89357,40.639788
61628,42521903,crossing,-73.892141,40.640712
61629,42506148,crossing,-73.891426,40.641173
61632,42470120,crossing,-73.8987156,40.6280747
61633,4202608946,crossing,-73.905585,40.6404841
61635,1257569840,crossing,-73.8986123,40.6279816
61636,1257569804,crossing,-73.8978518,40.62845
61637,1257570236,crossing,-73.8971517,40.6289182
61638,1257570177,crossing,-73.8964436,40.6293721
61639,1257569729,crossing,-73.8957114,40.6298424
61640,9513026670,crossing,-73.8953177,40.6300985
61641,1257569831,crossing,-73.8949411,40.6303435
61642,1257570073,crossing,-73.8941718,40.6308297
61643,1257570317,crossing,-73.893461,40.6312978
61647,42468690,crossing,-73.8950328,40.6304241
61648,42470123,crossing,-73.8979705,40.6285397
61650,4202608953,crossing,-73.9001798,40.6439762
61654,42515683,crossing,-73.904702,40.64359
61662,4202514583,crossing,-73.9315923,40.663081
61663,1259822895,crossing,-73.9339079,40.668744
61665,42472325,crossing,-73.883491,40.657591
61666,42523603,crossing,-73.881826,40.658308
61667,42502317,crossing,-73.878592,40.659701
61670,1942054891,crossing,-73.8866589,40.6604735
61671,42518942,crossing,-73.870376,40.66321
61672,42892326,crossing,-73.9035218,40.6952864
61673,3325564441,crossing,-73.9035533,40.6928418
61678,42892335,crossing,-73.9027788,40.6948506
61685,42476123,crossing,-73.9773568,40.6640117
61687,42476132,crossing,-73.9783622,40.6628045
61701,42471890,crossing,-74.010337,40.673651
61702,42472288,crossing,-74.010239,40.673845
61703,3789327965,crossing,-74.00933,40.675777
61704,42471894,crossing,-74.011181,40.674223
61705,42475794,crossing,-74.0124466,40.6731461
61706,42530043,crossing,-74.016028,40.676563
61707,4205185291,crossing,-73.9872592,40.6878737
61709,8842113834,crossing,-73.9891828,40.6919412
61714,9100106132,crossing,-73.9855048,40.6960207
61715,598050834,crossing,-73.9826366,40.7036268
61717,4209410678,crossing,-73.9894482,40.6906422
61719,4209658652,crossing,-73.9622185,40.6961387
61723,42468747,crossing,-73.9631645,40.7102155
61724,42468741,crossing,-73.965369,40.711007
61725,42468731,crossing,-73.9680168,40.7119171
61728,2473602886,crossing,-73.955482,40.7376195
61729,8963124835,crossing,-73.9524669,40.7345862
61730,42486597,crossing,-73.9582937,40.7341366
61735,9414914118,crossing,-73.9429675,40.7210715
61736,42472683,crossing,-73.9436797,40.7206467
61737,6166803110,crossing,-73.9440426,40.7204535
61739,42518614,crossing,-73.946186,40.715067
61742,8668750429,crossing,-73.9427583,40.7150238
61747,7725510883,crossing,-73.9400225,40.715822
61748,42489474,crossing,-73.9390236,40.7160793
61753,7725555869,crossing,-73.9592441,40.7297275
61761,8835054307,crossing,-73.9598048,40.7098882
61763,42429646,crossing,-73.9906322,40.7207678
61764,42437111,crossing,-73.9914809,40.7210302
61766,8983103712,crossing,-73.9899768,40.7197406
61768,7611187236,crossing,-73.9887027,40.7224731
61770,486868873,crossing,-73.990452,40.7193193
61771,486872598,crossing,-73.9607953,40.7103035
61775,8836238972,crossing,-73.9534358,40.6809653
61777,42464433,crossing,-73.946109,40.636388
61779,42480240,crossing,-73.94106,40.585661
61783,42493546,crossing,-73.941283,40.636687
61784,42487285,crossing,-73.939413,40.636804
61786,42493559,crossing,-73.935607,40.637038
61787,5488663615,crossing,-73.9332301,40.6371857
61794,5487895467,crossing,-73.9270326,40.6137306
61798,42496352,crossing,-73.944802,40.706441
61803,42525014,crossing,-73.930893,40.706514
61804,42505687,crossing,-73.927015,40.707146
61806,9432967506,crossing,-73.931895,40.7075971
61807,42496377,crossing,-73.933919,40.707487
61809,42504145,crossing,-73.928738,40.704717
61810,42520109,crossing,-73.929696,40.705248
61811,42490914,crossing,-73.93031,40.70588
61814,42505581,crossing,-73.910067,40.682684
61815,42482516,crossing,-73.9067101,40.6807567
61816,597937542,crossing,-73.9048322,40.6888185
61825,5610570668,crossing,-73.8916535,40.6503756
61826,278634702,crossing,-73.9890649,40.6924368
61827,278632503,crossing,-73.9886304,40.696118
61828,8834321011,crossing,-73.9924479,40.7020421
61829,42500003,crossing,-73.9896253,40.7025143
61832,42517107,crossing,-73.9122858,40.699444
61839,3564527623,crossing,-73.9558491,40.6811743
61850,4205243170,crossing,-73.9871337,40.6955701
61858,42515508,crossing,-73.899217,40.659112
61862,42510933,crossing,-73.895885,40.660599
61863,42503765,crossing,-73.8950199,40.6609927
61864,42511312,crossing,-73.89418,40.661361
61882,42537352,crossing,-73.998474,40.574663
61883,3701831378,crossing,-74.0001711,40.5722429
61885,1167494279,crossing,-73.9935908,40.571756
61887,6853702985,crossing,-73.994884,40.5726797
61888,5490716455,crossing,-73.9916919,40.573173
61895,1167466705,crossing,-73.9872588,40.5726377
61901,42505745,crossing,-73.938841,40.5896756
61902,42528205,crossing,-73.936989,40.5898802
61904,42529614,crossing,-73.941166,40.600508
61905,42519086,crossing,-73.95326,40.592413
61906,42519073,crossing,-73.953812,40.595343
61912,42477036,crossing,-73.943766,40.604961
61913,2279612178,crossing,-73.9457135,40.6152395
61915,2279612180,crossing,-73.9457626,40.615498
61916,42519428,crossing,-73.9532474,40.5871926
61919,8837936894,crossing,-73.9814623,40.6897559
61920,42907474,crossing,-73.9154785,40.705608
61921,42536212,crossing,-73.92088,40.700247
61922,42517087,crossing,-73.9227473,40.6983503
61923,42486746,crossing,-73.923776,40.697299
61924,42499833,crossing,-73.92575,40.695285
61930,42809938,crossing,-73.913776,40.709654
61932,42809940,crossing,-73.913032,40.709218
61933,42809927,crossing,-73.916748,40.711402
61934,42809924,crossing,-73.917489,40.711838
61940,4207738551,crossing,-73.9783576,40.6853165
61941,42491608,crossing,-73.9782702,40.6852017
61943,42535242,crossing,-73.906341,40.61774
61944,42534984,crossing,-73.908158,40.619373
61946,42494865,crossing,-73.8999955,40.6466361
61947,42472255,crossing,-73.9554231,40.7372855
61949,42467803,crossing,-73.942267,40.701637
61950,42501379,crossing,-73.940544,40.701798
61953,42466389,crossing,-73.945068,40.721656
61954,42466395,crossing,-73.943863,40.72177
61956,42504102,crossing,-73.941931,40.700725
61961,42467502,crossing,-73.944617,40.700405
61962,7711304341,crossing,-73.9444636,40.7004197
61991,1970262958,crossing,-73.9532498,40.6702231
62000,4205387212,crossing,-73.9629037,40.6733425
62001,4205387211,crossing,-73.962689,40.6722472
62006,1260335269,crossing,-73.9116062,40.6729936
62007,3216975861,crossing,-73.9641477,40.6809858
62014,42497596,crossing,-73.992053,40.690345
62017,4209686360,crossing,-73.9780313,40.684276
62019,42498914,crossing,-73.9231623,40.6901279
62020,42505530,crossing,-73.9220611,40.6895011
62021,42479144,crossing,-73.921214,40.689019
62022,42495208,crossing,-73.920967,40.6888784
62023,42499285,crossing,-73.92055,40.688641
62024,9658355125,crossing,-73.9200451,40.6883464
62025,2564942589,crossing,-73.9198629,40.68824
62026,42486683,crossing,-73.91981,40.688211
62027,42489083,crossing,-73.919061,40.687784
62028,9236464504,crossing,-73.9189443,40.6877204
62029,42476406,crossing,-73.918046,40.687213
62036,5488573295,crossing,-73.9207502,40.6616926
62039,42500152,crossing,-73.925034,40.660737
62041,42475557,crossing,-73.922879,40.664952
62042,2806921332,crossing,-73.917089,40.6179313
62043,42494014,crossing,-73.917008,40.617202
62047,2357946574,crossing,-73.9137793,40.6554317
62048,5488578787,crossing,-73.9198012,40.6526499
62052,9551358060,crossing,-73.9206791,40.6109191
62054,42512499,crossing,-73.9107559,40.6125949
62055,2806745703,crossing,-73.9198319,40.6613257
62056,6980674614,crossing,-73.9513449,40.7235878
62057,42478469,crossing,-73.961806,40.667681
62058,42478466,crossing,-73.9621007,40.6691935
62059,42498320,crossing,-73.954611,40.728724
62060,42516604,crossing,-73.953545,40.726814
62064,5488348491,crossing,-73.960134,40.6633381
62065,2308045212,crossing,-73.8889863,40.7545805
62069,2308356475,crossing,-74.0330353,40.6319387
62070,42477663,crossing,-74.0334454,40.6320342
62071,42477673,crossing,-74.018961,40.626296
62072,42477164,crossing,-74.0206019,40.6272739
62074,42515878,crossing,-74.0328718,40.6334276
62076,42477156,crossing,-74.019829,40.629168
62077,2308370075,crossing,-74.0317602,40.6331612
62079,42502502,crossing,-73.950167,40.638491
62082,42532251,crossing,-73.956566,40.637206
62085,42520535,crossing,-73.9524308,40.5746111
62086,4202762198,crossing,-73.958348,40.6359716
62090,8907194287,crossing,-73.9556272,40.6771191
62092,42524146,crossing,-73.955817,40.6818692
62096,42467437,crossing,-73.941535,40.676421
62098,42501872,crossing,-73.960293,40.690346
62099,42492314,crossing,-73.960738,40.692424
62100,42498829,crossing,-73.956699,40.6862629
62105,42511993,crossing,-73.9088068,40.6958372
62108,42501880,crossing,-73.9600156,40.6888779
62109,4205843889,crossing,-73.9602252,40.6899982
62111,42480153,crossing,-73.960221,40.685109
62114,7951771924,crossing,-73.9873056,40.6920118
62115,42480571,crossing,-73.986226,40.693088
62116,3536386693,crossing,-73.9862175,40.6932538
62117,42480569,crossing,-73.9852301,40.6930502
62118,3026465132,crossing,-73.9833753,40.6936053
62120,4205224090,crossing,-73.9836651,40.6942006
62122,42838808,crossing,-73.903292,40.719291
62126,7707712189,crossing,-73.9838768,40.6998589
62127,4207788755,crossing,-73.980542,40.6978946
62128,6933328007,crossing,-73.9876374,40.6909072
62129,4207763061,crossing,-73.9730677,40.6830022
62130,1567286104,crossing,-74.000499,40.6942794
62139,42487969,crossing,-74.003404,40.60771
62149,2548100073,crossing,-73.9992266,40.6281881
62155,42480200,crossing,-73.9827895,40.5838059
62156,42530091,crossing,-73.997423,40.626484
62157,42486109,crossing,-73.997536,40.626377
62164,9450316926,crossing,-73.9902198,40.6870853
62168,4207763073,crossing,-73.9808701,40.6850763
62169,4207744356,crossing,-73.9803963,40.6852045
62171,3413665530,crossing,-73.9886691,40.7002407
62172,3502364223,crossing,-73.9784188,40.6375787
62174,42471291,crossing,-73.9871848,40.7006479
62177,4995899147,crossing,-73.9728868,40.5764925
62178,4204397134,crossing,-73.9686382,40.5758725
62182,4204438389,crossing,-73.9554964,40.5775931
62189,42496107,crossing,-74.0087637,40.6569472
62198,6884657586,crossing,-74.0058218,40.6524187
62202,42526002,crossing,-73.992899,40.644618
62207,598321849,crossing,-74.0168721,40.645771
62210,42465740,crossing,-74.0056752,40.6559687
62211,42465737,crossing,-74.004501,40.6570954
62217,5227323557,crossing,-74.0221422,40.6081994
62218,598424389,crossing,-74.0174298,40.6072566
62220,9497340706,crossing,-74.0053868,40.6534801
62221,1773311778,crossing,-74.0025647,40.5733468
62222,42473194,crossing,-74.006254,40.5807466
62223,4202861002,crossing,-73.936351,40.6221319
62225,42490613,crossing,-73.9932526,40.5757064
62227,4209249767,crossing,-73.9330571,40.6261018
62228,4202850338,crossing,-73.9324321,40.6275378
62229,7770674782,crossing,-73.9986557,40.5972788
62231,4205199515,crossing,-73.9983198,40.597611
62232,3546004701,crossing,-73.9860879,40.5788399
62236,4202850333,crossing,-73.9369093,40.6226587
62237,42460595,crossing,-73.93376,40.622275
62241,42489533,crossing,-73.929482,40.625032
62242,42523356,crossing,-73.928606,40.625605
62244,7888332988,crossing,-73.865485,40.6513955
62245,8879782141,crossing,-73.864731,40.6519048
62246,452393056,crossing,-73.8778624,40.640259
62249,452389492,crossing,-73.8744508,40.6456281
62250,452386264,crossing,-73.8616692,40.6539307
62252,6877832550,crossing,-73.8817823,40.6538301
62254,42511414,crossing,-73.891449,40.662563
62257,42529314,crossing,-73.914928,40.617561
62258,2467305050,crossing,-73.9116161,40.6197185
62260,42498459,crossing,-73.910853,40.606108
62261,42489458,crossing,-73.909326,40.604337
62264,42479140,crossing,-73.918934,40.614968
62266,4203116067,crossing,-73.9435841,40.6094742
62267,4203179793,crossing,-73.9534561,40.6101489
62268,42489461,crossing,-73.9090542,40.6043982
62269,4202861001,crossing,-73.9279185,40.6145151
62270,42489547,crossing,-73.9284316,40.6149687
62271,1962805592,crossing,-73.9292088,40.6156712
62275,42515653,crossing,-73.912034,40.63889
62278,42491073,crossing,-73.909832,40.640308
62279,42460202,crossing,-73.909119,40.64077
62281,1257570107,crossing,-73.88367,40.6376465
62282,4205158936,crossing,-73.9685838,40.6385405
62287,4202608959,crossing,-73.8958306,40.6468551
62290,42472114,crossing,-73.901951,40.628402
62291,42468420,crossing,-73.885253,40.642357
62296,7726542693,crossing,-73.8904855,40.7468585
62297,6390447204,crossing,-73.8857878,40.7442876
62300,7726542698,crossing,-73.890801,40.7464218
62303,7661881187,crossing,-73.8542527,40.7567038
62304,106599704,crossing,-73.8528212,40.7540405
62305,42816150,crossing,-73.860478,40.7539301
62306,42906255,crossing,-73.8629227,40.7522528
62307,2312768053,crossing,-73.8780826,40.7422296
62309,42858089,crossing,-73.855479,40.750891
62310,42817943,crossing,-73.866414,40.7461
62311,42817949,crossing,-73.864903,40.74655
62318,4207683798,crossing,-73.9792901,40.7401352
62321,9510729384,crossing,-73.9800101,40.7424255
62322,3594896445,crossing,-74.0135986,40.7150491
62327,9470272150,crossing,-73.9741764,40.7428683
62328,2308356476,crossing,-74.0326383,40.6318451
62331,42508076,crossing,-74.034323,40.622683
62332,2573893793,crossing,-74.0361448,40.6182252
62333,2308370074,crossing,-74.0320604,40.6332331
62334,42485491,crossing,-74.031547,40.636673
62335,2901200664,crossing,-73.8674841,40.8604125
62336,4205222092,crossing,-73.8680723,40.8582075
62337,2313404816,crossing,-73.8678312,40.8584952
62338,42769052,crossing,-73.8676075,40.8588971
62339,2313404818,crossing,-73.8676171,40.8583333
62341,42769048,crossing,-73.8676368,40.8578406
62342,4205222090,crossing,-73.8685034,40.857687
62343,2316047353,crossing,-74.0011134,40.5959769
62345,4202548633,crossing,-73.8770256,40.7364525
62349,42991666,crossing,-74.249069,40.508413
62352,3659311105,crossing,-74.197012,40.5294381
62353,42992353,crossing,-74.2008816,40.5271281
62354,2551133406,crossing,-74.1500556,40.5508675
62355,5490487832,crossing,-74.1444247,40.5518631
62356,4203032966,crossing,-74.1824791,40.5353837
62357,6672985581,crossing,-74.1851207,40.5345183
62358,4203031170,crossing,-74.1913537,40.5321304
62359,4202502002,crossing,-74.2019913,40.5261365
62360,4202492080,crossing,-74.2148731,40.524046
62363,42991500,crossing,-74.2268165,40.5191927
62364,2271447996,crossing,-74.2522428,40.5075915
62365,42992360,crossing,-74.2011843,40.5267772
62366,42992383,crossing,-74.2015568,40.5263084
62367,4205149089,crossing,-74.1905276,40.5519366
62368,43000503,crossing,-74.1885713,40.550687
62370,43017165,crossing,-74.178096,40.545354
62371,42965164,crossing,-74.093863,40.638025
62372,43024878,crossing,-74.094924,40.6379235
62373,42979758,crossing,-74.1776214,40.5637857
62374,43005824,crossing,-74.2397474,40.5203449
62375,42953575,crossing,-74.217209,40.554715
62377,4203300035,crossing,-74.1664041,40.560385
62378,4204979711,crossing,-74.2087917,40.5573558
62379,4205167189,crossing,-74.1972933,40.5592603
62380,8410818339,crossing,-74.2390985,40.5318853
62381,8410818342,crossing,-74.239104,40.5318285
62382,8410812662,crossing,-74.2394035,40.5290407
62383,8410812661,crossing,-74.2394009,40.5289754
62386,4205823657,crossing,-74.0756118,40.6392514
62388,4526249590,crossing,-74.0735942,40.6236428
62389,42986595,crossing,-74.111384,40.630424
62390,42980575,crossing,-74.110937,40.627223
62391,42968876,crossing,-74.110015,40.620688
62393,42980088,crossing,-74.103208,40.574949
62394,2897509180,crossing,-74.1310966,40.6003174
62395,43021655,crossing,-74.130929,40.599099
62396,43016543,crossing,-74.12983,40.598671
62398,2798962443,crossing,-74.0801549,40.6244341
62400,42980946,crossing,-74.116346,40.629835
62401,4207692220,crossing,-74.1162604,40.6293367
62402,43026626,crossing,-74.0780684,40.626477
62405,8266062555,crossing,-74.0922591,40.6333658
62406,42996807,crossing,-74.0935756,40.6331981
62409,4517182498,crossing,-74.0762119,40.6385392
62410,4205778089,crossing,-74.103135,40.6159233
62412,42968939,crossing,-74.0980999,40.6109716
62414,1955928114,crossing,-74.0854459,40.5744218
62419,446787907,crossing,-74.1724244,40.6274844
62420,4207229996,crossing,-74.1718373,40.6275992
62421,42971135,crossing,-74.1665696,40.6273712
62422,42981287,crossing,-74.16544,40.627151
62423,2896130157,crossing,-74.1492812,40.6251734
62425,5490154675,crossing,-74.1559723,40.6259534
62426,43007314,crossing,-74.141662,40.62464
62427,5490185098,crossing,-74.1433242,40.624885
62428,5369804519,crossing,-74.1621395,40.5751389
62430,7388672365,crossing,-74.1546534,40.5793404
62431,5369804517,crossing,-74.1641845,40.573999
62432,4205569490,crossing,-74.1457921,40.5889789
62434,43014116,crossing,-74.09062,40.637948
62435,43013596,crossing,-74.1504962,40.5515968
62436,5490290973,crossing,-74.1786717,40.6264216
62437,5490290972,crossing,-74.1791792,40.6267074
62438,5490290971,crossing,-74.1796905,40.6269954
62439,5490290980,crossing,-74.1801816,40.627272
62440,5043268208,crossing,-74.1819486,40.6282662
62441,42962467,crossing,-74.086021,40.645926
62443,43004475,crossing,-74.105422,40.638899
62445,42974556,crossing,-74.1163619,40.6371364
